Year,State,"Average
 premium (Homeowners)",Rank (Homeowners),"Average
 premium (Renters)",Rank (Renters)
2018,Alabama,"$1,409",13,$222,5
2018,Alaska,984,36,175,22
2018,Arizona,843,46,175,22
2018,Arkansas,"1,419",12,211,7
2018,California (5),"1,073",31,178,21
2018,Colorado,"1,616",7,164,29
2018,Connecticut,"1,494",11,188,12
2018,Delaware,873,45,157,35
2018,D.C.,"1,264",21,157,35
2018,Florida,"1,960",2,185,14
2018,Georgia,"1,313",17,214,6
2018,Hawaii,"1,140",27,181,19
2018,Idaho,772,49,152,40
2018,Illinois,"1,103",28,166,27
2018,Indiana,"1,030",33,172,24
2018,Iowa,987,35,144,47
2018,Kansas,"1,617",6,172,24
2018,Kentucky,"1,152",26,166,27
2018,Louisiana,"1,987",1,234,3
2018,Maine,905,42,149,42
2018,Maryland,"1,071",32,161,30
2018,Massachusetts,"1,543",10,191,9
2018,Michigan,981,38,185,14
2018,Minnesota,"1,400",14,140,49
2018,Mississippi,"1,578",8,252,1
2018,Missouri,"1,383",15,179,20
2018,Montana,"$1,237",22,$147,45
2018,Nebraska,"1,569",9,149,42
2018,Nevada,776,48,182,18
2018,New Hampshire,984,36,148,44
2018,New Jersey,"1,209",24,160,32
2018,New Mexico,"1,075",30,186,13
2018,New York,"1,321",16,189,10
2018,North Carolina,"1,103",28,158,34
2018,North Dakota,"1,293",18,126,51
2018,Ohio,874,44,169,26
2018,Oklahoma,"1,944",4,236,2
2018,Oregon,706,51,161,30
2018,Pennsylvania,943,40,157,35
2018,Rhode Island,"1,630",5,185,14
2018,South Carolina,"1,284",19,184,17
2018,South Dakota,"1,280",20,127,50
2018,Tennessee,"1,232",23,195,8
2018,Texas (6),"1,955",3,225,4
2018,Utah,730,50,155,38
2018,Vermont,935,41,153,39
2018,Virginia,"1,026",34,152,40
2018,Washington,881,43,160,32
2018,West Virginia,970,39,189,10
2018,Wisconsin,814,47,143,48
2018,Wyoming,"1,187",25,146,46
2018,United States,"$1,249",,$179,
,,,,,
,,,,,
2007,Alabama,$905,12,$218,6
2007,Alaska,861,14,175,17
2007,Arizona,634,39,200,11
2007,Arkansas,762,22,201,10
2007,California (4),925,11,231,3
2007,Colorado,826,16,172,18
2007,Connecticut,929,10,196,12
2007,Delaware,559,44,155,26
2007,D.C.,"1,089",4,190,13
2007,Florida (5),"1,534",1,202,9
2007,Georgia,724,24,218,6
2007,Hawaii,850,15,209,7
2007,Idaho,422,50,150,29
2007,Illinois,700,28,165,22
2007,Indiana,647,37,169,20
2007,Iowa,610,41,132,38
2007,Kansas,904,13,168,21
2007,Kentucky,578,43,143,34
2007,Louisiana,"1,400",3,248,2
2007,Maine,596,42,142,35
2007,Maryland,692,31,147,31
2007,Massachusetts,"1,023",6,223,5
2007,Michigan,721,26,170,19
2007,Minnesota,800,19,138,36
2007,Mississippi,"1,019",7,250,1
2007,Missouri,726,23,154,27
2007,Montana,$700,28,$155,26
2007,Nebraska,807,18,143,34
2007,Nevada,695,30,201,10
2007,New Hampshire,699,29,153,28
2007,New Jersey,776,20,172,18
2007,New Mexico,667,35,185,14
2007,New York,936,9,218,6
2007,North Carolina,674,34,133,37
2007,North Dakota,771,21,112,41
2007,Ohio,540,45,162,23
2007,Oklahoma,"1,054",5,223,5
2007,Oregon,496,48,161,24
2007,Pennsylvania,689,32,144,33
2007,Rhode Island,950,8,182,15
2007,South Carolina,808,17,176,16
2007,South Dakota,618,40,113,40
2007,Tennessee,723,25,204,8
2007,Texas (6),"1,448",2,226,4
2007,Utah,505,47,138,36
2007,Vermont,704,27,158,25
2007,Virginia,683,33,145,32
2007,Washington,506,46,170,19
2007,West Virginia,646,38,175,17
2007,Wisconsin,491,49,122,39
2007,Wyoming,656,36,149,30
2007,United States,$822,,$182,
,,,,,
2008,Alabama,$845,14,$199,11
2008,Alaska,856,13,178,15
2008,Arizona,628,33,202,10
2008,Arkansas,788,19,203,9
2008,California (4),911,10,224,3
2008,Colorado,842,15,177,16
2008,Connecticut,980,7,194,13
2008,Delaware,535,41,134,32
2008,D.C.,926,8,151,28
2008,Florida (5),"1,390",2,207,7
2008,Georgia,749,20,219,4
2008,Hawaii,862,12,202,10
2008,Idaho,387,46,152,27
2008,Illinois,628,33,154,25
2008,Indiana,658,28,169,20
2008,Iowa,612,34,132,33
2008,Kansas,916,9,166,21
2008,Kentucky,601,37,149,29
2008,Louisiana,"1,155",3,228,2
2008,Maine,572,39,130,35
2008,Maryland,637,32,132,33
2008,Massachusetts,"1,026",5,218,5
2008,Michigan,715,22,174,17
2008,Minnesota,845,14,141,30
2008,Mississippi,980,7,272,1
2008,Missouri,788,19,165,22
2008,Montana,$721,21,$154,25
2008,Nebraska,814,16,140,31
2008,Nevada,692,24,205,8
2008,New Hampshire,647,30,134,32
2008,New Jersey,691,25,140,31
2008,New Mexico,703,23,186,14
2008,New York,983,6,216,6
2008,North Carolina,683,26,130,35
2008,North Dakota,808,17,112,38
2008,Ohio,565,40,163,23
2008,Oklahoma,"1,048",4,218,5
2008,Oregon,439,44,153,26
2008,Pennsylvania,586,38,123,36
2008,Rhode Island,897,11,149,29
2008,South Carolina,789,18,173,18
2008,South Dakota,609,35,113,37
2008,Tennessee,692,24,195,12
2008,Texas (6),"1,460",1,216,6
2008,Utah,432,45,134,32
2008,Vermont,650,29,149,29
2008,Virginia,604,36,131,34
2008,Washington,471,43,172,19
2008,West Virginia,638,31,173,18
2008,Wisconsin,503,42,123,36
2008,Wyoming,676,27,155,24
2008,United States,$791,,$176,
,,,,,
2009,Alabama,$987,11,$216,8
2009,Alaska,892,16,181,19
2009,Arizona,642,39,201,14
2009,Arkansas,919,14,226,3
2009,California (4),922,13,218,7
2009,Colorado,893,15,176,21
2009,Connecticut,"1,016",9,193,16
2009,D.C.,"1,069",6,169,27
2009,Delaware,610,41,154,33
2009,Florida (5),"1,460",2,208,12
2009,Georgia,787,24,214,9
2009,Hawaii,879,18,193,16
2009,Idaho,485,45,158,30
2009,Illinois,789,23,171,26
2009,Indiana,717,32,172,25
2009,Iowa,645,38,135,40
2009,Kansas,991,10,172,25
2009,Kentucky,711,33,165,28
2009,Louisiana,"1,430",3,245,2
2009,Maine,651,37,144,38
2009,Maryland,779,25,152,34
2009,Massachusetts,"1,035",7,219,6
2009,Michigan,740,28,182,18
2009,Minnesota,919,14,144,38
2009,Mississippi,"1,185",4,251,1
2009,Missouri,881,17,178,20
2009,Montana,$751,27,$149,37
2009,Nebraska,849,20,143,39
2009,Nevada,703,34,202,13
2009,New Hampshire,757,26,151,35
2009,New Jersey,848,21,169,27
2009,New Mexico,751,27,188,17
2009,New York,"1,021",8,213,10
2009,North Carolina,725,31,127,41
2009,North Dakota,853,19,114,44
2009,Ohio,613,40,173,24
2009,Oklahoma,"1,123",5,220,5
2009,Oregon,544,43,174,23
2009,Pennsylvania,694,35,143,39
2009,Rhode Island,"1,069",6,182,18
2009,South Carolina,970,12,198,15
2009,South Dakota,645,38,116,43
2009,Tennessee,794,22,211,11
2009,Texas (6),"1,511",1,222,4
2009,Utah,544,43,155,32
2009,Vermont,717,32,157,31
2009,Virginia,734,29,150,36
2009,Washington,552,42,173,24
2009,West Virginia,671,36,175,22
2009,Wisconsin,542,44,125,42
2009,Wyoming,727,30,159,29
2009,United States,$880,,$184,
,,,,,
,,,,,
2010,Alabama,"$1,050",10,$223,6
2010,Alaska,903,19,174,23
2010,Arizona,666,42,197,13
2010,Arkansas,984,13,213,7
2010,California,939,16,213,7
2010,Colorado,926,18,177,20
2010,Connecticut,"1,052",9,194,15
2010,D.C.,"1,065",8,169,25
2010,Delaware,636,43,157,29
2010,Florida,"1,544",3,202,11
2010,Georgia,833,24,225,4
2010,Hawaii,938,17,184,17
2010,Idaho,500,49,160,27
2010,Illinois,793,25,169,25
2010,Indiana,748,33,175,22
2010,Iowa,679,39,143,38
2010,Kansas,"1,066",7,176,21
2010,Kentucky,776,29,169,25
2010,Louisiana,"1,546",2,234,2
2010,Maine,676,41,145,37
2010,Maryland,784,27,156,30
2010,Massachusetts,"1,050",10,211,8
2010,Michigan,743,34,200,12
2010,Minnesota,981,14,149,34
2010,Mississippi,"1,217",5,252,1
2010,Missouri,970,15,180,18
2010,Montana,$783,28,$147,35
2010,Nebraska,901,20,146,36
2010,Nevada,696,38,200,12
2010,New Hampshire,791,26,151,33
2010,New Jersey,867,22,167,26
2010,New Mexico,774,30,186,16
2010,New York,"1,044",11,210,9
2010,North Carolina,757,31,128,40
2010,North Dakota,895,21,115,42
2010,Ohio,614,44,179,19
2010,Oklahoma,"1,246",4,228,3
2010,Oregon,535,48,171,24
2010,Pennsylvania,716,36,151,33
2010,Rhode Island,"1,092",6,179,19
2010,South Carolina,997,12,196,14
2010,South Dakota,678,40,118,41
2010,Tennessee,852,23,206,10
2010,Texas,"1,560",1,224,5
2010,Utah,558,47,147,35
2010,Vermont,730,35,154,31
2010,Virginia,753,32,152,32
2010,Washington,595,45,174,23
2010,West Virginia,699,37,177,20
2010,Wisconsin,563,46,130,39
2010,Wyoming,748,33,158,28
2010,United States,$909,,$185,
,,,,,
2011,Alabama,"$1,163",6,$230,4
2011,Alaska,924,21,171,26
2011,Arizona,675,43,200,12
2011,Arkansas,"1,029",15,220,7
2011,California (5),967,18,208,11
2011,Colorado,961,19,175,23
2011,Connecticut,"1,096",10,196,15
2011,Delaware,664,44,159,32
2011,D.C.,"1,083",12,167,29
2011,Florida,"1,933",1,210,10
2011,Georgia,906,24,228,5
2011,Hawaii,907,23,176,22
2011,Idaho,518,50,160,31
2011,Illinois,822,27,172,25
2011,Indiana,779,33,179,19
2011,Iowa,713,41,149,39
2011,Kansas,"1,103",8,177,21
2011,Kentucky,839,26,175,23
2011,Louisiana,"1,672",2,238,2
2011,Maine,714,40,150,38
2011,Maryland,800,30,161,30
2011,Massachusetts,"1,072",13,213,8
2011,Michigan,774,34,208,11
2011,Minnesota,"1,056",14,150,38
2011,Mississippi,"1,409",4,252,1
2011,Missouri,"1,022",16,182,18
2011,Montana,$818,28,$147,40
2011,Nebraska,958,20,151,37
2011,Nevada,689,42,199,13
2011,New Hampshire,811,29,152,36
2011,New Jersey,915,22,168,28
2011,New Mexico,793,31,189,16
2011,New York,"1,097",9,210,10
2011,North Carolina,869,25,132,42
2011,North Dakota,969,17,117,43
2011,Ohio,644,45,183,17
2011,Oklahoma,"1,386",5,235,3
2011,Oregon,559,49,170,27
2011,Pennsylvania,744,37,154,35
2011,Rhode Island,"1,139",7,183,17
2011,South Carolina,"1,091",11,199,14
2011,South Dakota,721,39,117,43
2011,Tennessee,915,22,213,9
2011,Texas (6),"1,578",3,225,6
2011,Utah,563,48,147,40
2011,Vermont,748,36,155,34
2011,Virginia,782,32,155,34
2011,Washington,626,46,174,24
2011,West Virginia,743,38,178,20
2011,Wisconsin,592,47,133,41
2011,Wyoming,770,35,156,33
2011,United States,$978,,$187,
,,,,,
2012,Alabama,"$1,248",6,$239,3
2012,Alaska,942,25,161,33
2012,Arizona,691,44,195,17
2012,Arkansas,"1,096",15,215,9
2012,California (5),980,22,207,12
2012,Colorado,"1,038",18,169,29
2012,Connecticut,"1,160",9,196,15
2012,Delaware,678,45,153,40
2012,D.C.,"1,103",14,164,32
2012,Florida,"2,084",1,217,8
2012,Georgia,975,23,226,6
2012,Hawaii,957,24,221,7
2012,Idaho,538,51,157,36
2012,Illinois,881,28,171,27
2012,Indiana,840,33,182,21
2012,Iowa,779,40,147,45
2012,Kansas,"1,213",8,174,25
2012,Kentucky,916,27,171,27
2012,Louisiana,"1,742",2,242,2
2012,Maine,741,42,149,43
2012,Maryland,837,34,160,34
2012,Massachusetts,"1,150",11,206,14
2012,Michigan,802,37,207,12
2012,Minnesota,"1,140",12,149,43
2012,Mississippi,"1,314",5,244,1
2012,Missouri,"1,091",16,182,21
2012,Montana,$871,29,$145,46
2012,Nebraska,"1,040",17,150,41
2012,Nevada,674,46,193,18
2012,New Hampshire,848,30,150,41
2012,New Jersey,981,21,166,31
2012,New Mexico,844,31,183,20
2012,New York,"1,158",10,211,11
2012,North Carolina,927,26,134,48
2012,North Dakota,"1,038",18,115,51
2012,Ohio,721,43,185,19
2012,Oklahoma,"1,501",4,234,4
2012,Oregon,567,50,168,30
2012,Pennsylvania,804,36,156,37
2012,Rhode Island,"1,233",7,182,21
2012,South Carolina,"1,134",13,196,15
2012,South Dakota,789,38,118,50
2012,Tennessee,"1,008",20,212,10
2012,Texas (6),"1,661",3,228,5
2012,Utah,580,49,145,46
2012,Vermont,782,39,154,39
2012,Virginia,843,32,158,35
2012,Washington,648,47,173,26
2012,West Virginia,771,41,176,24
2012,Wisconsin,631,48,130,49
2012,Wyoming,821,35,156,37
2012,United States,"$1,034",,$187,
,,,,,
2013,Alabama,"$1,323",8,$245,4
2013,Alaska,980,25,168,28
2013,Arizona,724,44,192,17
2013,Arkansas,"1,183",14,212,9
2013,California (5),966,26,203,13
2013,Colorado,"1,160",15,168,28
2013,Connecticut,"1,274",9,200,14
2013,Delaware,709,45,152,40
2013,D.C.,"1,150",17,158,33
2013,Florida,"2,115",1,208,11
2013,Georgia,"1,044",22,226,6
2013,Hawaii,953,27,215,7
2013,Idaho,561,51,155,38
2013,Illinois,938,29,172,26
2013,Indiana,887,35,183,21
2013,Iowa,832,40,147,43
2013,Kansas,"1,343",6,176,25
2013,Kentucky,981,24,170,27
2013,Louisiana,"1,822",3,246,3
2013,Maine,776,42,147,43
2013,Maryland,904,33,158,33
2013,Massachusetts,"1,263",10,198,15
2013,Michigan,839,39,204,12
2013,Minnesota,"1,222",11,147,43
2013,Mississippi,"1,395",5,250,1
2013,Missouri,"1,143",18,179,22
2013,Montana,$938,29,$143,48
2013,Nebraska,"1,151",16,149,41
2013,Nevada,687,46,191,18
2013,New Hampshire,885,36,149,41
2013,New Jersey,"1,058",21,163,31
2013,New Mexico,898,34,186,20
2013,New York,"1,213",13,209,10
2013,North Carolina,"1,008",23,146,46
2013,North Dakota,"1,078",20,113,51
2013,Ohio,763,43,188,19
2013,Oklahoma,"1,654",4,245,4
2013,Oregon,568,50,163,31
2013,Pennsylvania,863,37,157,35
2013,Rhode Island,"1,334",7,178,24
2013,South Carolina,"1,214",12,195,16
2013,South Dakota,915,31,120,50
2013,Tennessee,"1,090",19,213,8
2013,Texas (6),"1,837",2,247,2
2013,Utah,609,49,146,46
2013,Vermont,814,41,153,39
2013,Virginia,911,32,156,36
2013,Washington,676,47,165,30
2013,West Virginia,844,38,179,22
2013,Wisconsin,665,48,130,49
2013,Wyoming,952,28,156,36
2013,United States,"$1,096",,$188,
,,,,,
2014,Alabama,"$1,340",8,$245,5
2014,Alaska,976,30,168,30
2014,Arizona,765,44,195,16
2014,Arkansas,"1,252",13,213,8
2014,California (5),974,31,203,12
2014,Colorado,"1,273",11,174,27
2014,Connecticut,"1,337",9,205,10
2014,Delaware,736,45,154,39
2014,D.C.,"1,151",18,160,34
2014,Florida,"2,055",1,202,14
2014,Georgia,"1,089",22,226,6
2014,Hawaii,"1,018",26,210,9
2014,Idaho,590,50,156,37
2014,Illinois,987,29,177,26
2014,Indiana,944,33,187,21
2014,Iowa,853,40,146,44
2014,Kansas,"1,431",6,179,24
2014,Kentucky,"1,023",24,169,28
2014,Louisiana,"1,847",3,255,3
2014,Maine,811,42,147,43
2014,Maryland,942,34,161,33
2014,Massachusetts,"1,314",10,198,15
2014,Michigan,865,39,203,13
2014,Minnesota,"1,219",16,144,47
2014,Mississippi,"1,447",5,262,1
2014,Missouri,"1,199",17,181,22
2014,Montana,"$1,003",27,$142,48
2014,Nebraska,"1,226",15,150,42
2014,Nevada,704,46,190,19
2014,New Hampshire,905,36,145,45
2014,New Jersey,"1,092",21,168,31
2014,New Mexico,937,35,191,18
2014,New York,"1,256",12,205,11
2014,North Carolina,"1,056",23,155,38
2014,North Dakota,"1,136",20,114,51
2014,Ohio,797,43,188,20
2014,Oklahoma,"1,772",4,248,4
2014,Oregon,574,51,164,32
2014,Pennsylvania,893,37,158,35
2014,Rhode Island,"1,398",7,179,25
2014,South Carolina,"1,240",14,194,17
2014,South Dakota,995,28,120,50
2014,Tennessee,"1,139",19,215,7
2014,Texas (6),"1,947",2,259,2
2014,Utah,634,49,145,46
2014,Vermont,844,41,152,41
2014,Virginia,946,32,157,36
2014,Washington,695,47,169,29
2014,West Virginia,877,38,180,23
2014,Wisconsin,686,48,132,49
2014,Wyoming,"1,021",25,154,40
2014,United States,"$1,132",,$190,
,,,,,
2015,Alabama,"$1,358",12,$242,3
2015,Alaska,982,32,172,27
2015,Arizona,810,45,191,17
2015,Arkansas,"1,312",14,235,6
2015,California (5),986,30,202,10
2015,Colorado,"1,383",9,166,31
2015,Connecticut,"1,411",8,201,12
2015,Delaware,780,46,156,35
2015,D.C.,"1,196",19,158,34
2015,Florida,"1,993",1,195,15
2015,Georgia,"1,152",20,226,7
2015,Hawaii,"1,014",29,201,12
2015,Idaho,692,49,155,37
2015,Illinois,"1,033",28,173,26
2015,Indiana,983,31,183,22
2015,Iowa,919,37,146,47
2015,Kansas,"1,531",5,177,25
2015,Kentucky,"1,062",27,172,27
2015,Louisiana,"1,945",3,249,2
2015,Maine,843,42,147,45
2015,Maryland,982,32,161,33
2015,Massachusetts,"1,379",10,196,14
2015,Michigan,908,39,203,9
2015,Minnesota,"1,323",13,144,48
2015,Mississippi,"1,508",6,262,1
2015,Missouri,"1,253",17,180,23
2015,Montana,"$1,081",25,$147,45
2015,Nebraska,"1,360",11,149,43
2015,Nevada,737,48,189,19
2015,New Hampshire,941,36,150,42
2015,New Jersey,"1,149",21,171,29
2015,New Mexico,982,32,191,17
2015,New York,"1,287",15,202,10
2015,North Carolina,"1,075",26,154,39
2015,North Dakota,"1,200",18,114,51
2015,Ohio,819,43,185,21
2015,Oklahoma,"1,879",4,242,3
2015,Oregon,643,51,166,31
2015,Pennsylvania,913,38,156,35
2015,Rhode Island,"1,446",7,179,24
2015,South Carolina,"1,284",16,192,16
2015,South Dakota,"1,096",23,121,50
2015,Tennessee,"1,149",21,210,8
2015,Texas (6),"1,991",2,241,5
2015,Utah,673,50,149,43
2015,Vermont,873,41,155,37
2015,Virginia,946,35,153,40
2015,Washington,811,44,169,30
2015,West Virginia,907,40,186,20
2015,Wisconsin,750,47,132,49
2015,Wyoming,"1,088",24,153,40
2015,United States,"$1,173",,$188,
,,,,,
2016,Alabama,"$1,386",12,$245,4
2016,Alaska,974,34,148,43
2016,Arizona,803,46,181,19
2016,Arkansas,"1,348",13,223,7
2016,California (5),"1,000",32,200,9
2016,Colorado,"1,446",10,156,36
2016,Connecticut,"1,455",8,196,14
2016,Delaware,816,45,159,30
2016,D.C.,"1,225",19,163,27
2016,Florida,"1,918",3,181,19
2016,Georgia,"1,200",20,230,6
2016,Hawaii,"1,026",29,154,37
2016,Idaho,703,49,150,41
2016,Illinois,"1,042",28,167,26
2016,Indiana,"1,003",31,179,23
2016,Iowa,945,38,141,46
2016,Kansas,"1,548",5,177,24
2016,Kentucky,"1,085",27,169,25
2016,Louisiana,"1,967",1,252,2
2016,Maine,866,42,151,39
2016,Maryland,"1,022",30,161,29
2016,Massachusetts,"1,451",9,198,10
2016,Michigan,952,37,197,13
2016,Minnesota,"1,340",14,142,45
2016,Mississippi,"1,525",6,275,1
2016,Missouri,"1,280",17,181,19
2016,Montana,"$1,130",23,$145,44
2016,Nebraska,"1,402",11,141,46
2016,Nevada,742,48,182,17
2016,New Hampshire,965,36,154,37
2016,New Jersey,"1,174",22,163,27
2016,New Mexico,996,33,198,10
2016,New York,"1,309",15,198,10
2016,North Carolina,"1,098",26,157,33
2016,North Dakota,"1,239",18,113,51
2016,Ohio,850,43,182,17
2016,Oklahoma,"1,875",4,247,3
2016,Oregon,659,51,159,31
2016,Pennsylvania,927,39,157,33
2016,Rhode Island,"1,496",7,180,22
2016,South Carolina,"1,285",16,188,16
2016,South Dakota,"1,125",24,114,50
2016,Tennessee,"1,185",21,207,8
2016,Texas (6),"1,937",2,241,5
2016,Utah,664,50,141,46
2016,Vermont,898,41,158,31
2016,Virginia,966,35,151,39
2016,Washington,822,44,157,33
2016,West Virginia,917,40,196,14
2016,Wisconsin,762,47,132,49
2016,Wyoming,"1,120",25,150,41
2016,United States,"$1,192",,$185,